,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
124451,49200,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-14.0,293.0,FRESH POND RD/CATALPA AV,approaching,134.0,2017-08-01 13:43:39,13:39:18
126593,49800,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-63.0,270.0,SUMMERFIELD ST/WYCKOFF AV,at stop,10.0,,13:45:52
128767,50400,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-119.0,239.0,BROADWAY/ROCKAWAY AV,at stop,2.0,,13:55:33
130962,51000,1,B20,VAN SINDEREN AV/FULTON ST,40.678089,-73.903572,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-151.0,276.0,FULTON ST/ALABAMA AV,approaching,136.0,2017-08-01 14:13:11,14:20:00
133181,51600,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-194.0,298.0,PENNSYLVANIA AV/BLAKE AV,approaching,52.0,,14:17:13
135434,52200,1,B20,VAN SINDEREN AV/FULTON ST,40.678089,-73.903572,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-254.0,321.0,WORTMAN AV/PENNSYLVANIA AV,approaching,66.0,2017-08-01 14:33:21,14:38:46
137714,52800,1,B20,VAN SINDEREN AV/FULTON ST,40.678089,-73.903572,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-213.0,362.0,LINDEN BL/ESSEX ST,at stop,4.0,,14:47:27
140026,53400,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-198.0,416.0,ELDERT LA/LORING AV,approaching,123.0,,14:50:28
142420,54000,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-240.0,347.0,WORTMAN AV/BARBEY ST,at stop,14.0,,15:03:28
144841,54600,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-208.0,300.0,PENNSYLVANIA AV/LIVONIA AV,at stop,14.0,,15:14:03
147287,55200,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-162.0,291.0,PENNSYLVANIA AV/LIBERTY AV,at stop,9.0,,15:22:01
149811,55800,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-131.0,254.0,BROADWAY/ABERDEEN ST,approaching,39.0,2017-08-01 15:32:35,15:33:01
152386,56400,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-81.0,260.0,DECATUR ST/KNICKERBOCKER AV,approaching,46.0,,15:43:27
154972,57000,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-11.0,292.0,FRESH POND RD/68 AV,at stop,0.0,,15:56:02
157605,57600,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-11.0,292.0,FRESH POND RD/68 AV,at stop,0.0,,15:56:02
160304,58200,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-11.0,292.0,FRESH POND RD/68 AV,at stop,0.0,,15:56:02
163028,58800,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-11.0,288.0,67 AV/FRESH POND RD,approaching,61.0,2017-08-01 16:23:18,16:24:00
165800,59400,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-51.0,279.0,SUMMERFIELD ST/CYPRESS AV,approaching,56.0,2017-08-01 16:32:41,16:31:16
168609,60000,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-114.0,232.0,BROADWAY/ROCKAWAY AV,< 1 stop away,203.0,2017-08-01 16:45:33,16:43:10
171446,60600,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-150.0,276.0,FULTON ST/ALABAMA AV,< 1 stop away,168.0,2017-08-01 16:55:02,16:54:00
174312,61200,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-186.0,296.0,PENNSYLVANIA AV/SUTTER AV,approaching,48.0,2017-08-01 17:03:14,17:03:00
177177,61800,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-236.0,311.0,PENNSYLVANIA AV/LINDEN BL,< 1 stop away,159.0,2017-08-01 17:13:46,17:11:58
180060,62400,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-220.0,349.0,LINDEN BL/ESSEX ST,< 1 stop away,352.0,2017-08-01 17:23:46,17:24:27
182924,63000,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-209.0,412.0,POSTAL FACILITY RD/IN FRONT OF FACILITY,approaching,36.0,2017-08-01 17:33:25,17:32:00
185827,63600,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-189.0,398.0,LINDEN BL/CRESCENT ST,approaching,112.0,2017-08-01 17:42:48,17:43:36
188673,64200,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-233.0,356.0,ASHFORD ST/WORTMAN AV,at stop,19.0,2017-08-01 17:53:12,17:51:41
191499,64800,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-223.0,303.0,PENNSYLVANIA AV/NEW LOTS AV,at stop,6.0,,18:01:00
194285,65400,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-146.0,288.0,JAMAICA AV/FANCHON PL,< 1 stop away,161.0,2017-08-01 18:13:43,18:12:57
197046,66000,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-102.0,244.0,DECATUR ST/EVERGREEN AV,approaching,54.0,2017-08-01 18:23:22,18:24:21
199726,66600,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-32.0,298.0,FRESH POND RD/MYRTLE AV,at stop,11.0,2017-08-01 18:33:15,18:36:14
202338,67200,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-12.0,272.0,PUTNAM AV/FAIRVIEW AV,approaching,65.0,2017-08-01 18:42:56,18:42:00
204891,67800,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-12.0,272.0,PUTNAM AV/FAIRVIEW AV,approaching,65.0,2017-08-01 18:53:00,18:59:00
207344,68400,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-16.0,294.0,FRESH POND RD/CATALPA AV,approaching,89.0,2017-08-01 19:03:05,18:59:13
209729,69000,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-66.0,262.0,IRVING AV/COVERT ST,approaching,102.0,2017-08-01 19:13:05,19:07:06
212027,69600,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-123.0,243.0,BROADWAY/CHAUNCEY ST,at stop,7.0,2017-08-01 19:22:27,19:14:37
214227,70200,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-162.0,291.0,PENNSYLVANIA AV/PITKIN AV,< 1 stop away,333.0,2017-08-01 19:34:07,19:28:15
216353,70800,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-248.0,317.0,PENNSYLVANIA AV/STANLEY AV,at stop,19.0,,19:38:41
218383,71400,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-202.0,380.0,LINDEN BL/EUCLID AV,< 1 stop away,250.0,2017-08-01 19:54:28,19:49:24
220327,72000,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-208.0,412.0,POSTAL FACILITY RD/IN FRONT OF FACILITY,approaching,46.0,2017-08-01 20:03:00,19:54:00
222206,72600,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-190.0,394.0,LINDEN BL/CRESCENT ST,at stop,10.0,2017-08-01 20:13:01,20:12:44
224019,73200,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-244.0,340.0,WORTMAN AV/VAN SICLEN AV,at stop,7.0,2017-08-01 20:23:23,20:20:23
225769,73800,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-195.0,298.0,PENNSYLVANIA AV/BLAKE AV,at stop,25.0,,20:29:58
229032,75000,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-75.0,264.0,DECATUR ST/IRVING AV,approaching,109.0,2017-08-01 20:53:43,20:50:07
230570,75600,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-11.0,292.0,FRESH POND RD/68 AV,at stop,4.0,2017-08-01 21:03:08,20:57:22
232076,76200,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-13.0,283.0,67 AV/FRESH POND RD,< 1 stop away,189.0,2017-08-01 21:13:19,21:18:00
233517,76800,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-74.0,261.0,SCHAEFER ST/KNICKERBOCKER AV,< 1 stop away,153.0,2017-08-01 21:24:09,21:26:23
234913,77400,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-144.0,266.0,VAN SINDEREN AV/FULTON ST,at stop,3.0,2017-08-01 21:33:29,21:35:00
236272,78000,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-209.0,300.0,PENNSYLVANIA AV/LIVONIA AV,approaching,65.0,2017-08-01 21:43:57,21:48:47
237572,78600,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-250.0,330.0,WORTMAN AV/VAN SICLEN AV,< 1 stop away,218.0,2017-08-01 21:53:17,21:55:09
238824,79200,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-190.0,402.0,ELDERT LA/LINDEN BL,< 1 stop away,307.0,2017-08-01 22:04:04,22:02:00
240016,79800,1,B20,PUTNAM AV/FAIRVIEW AV,40.704739000000004,-73.902275,SPRING CREEK STANLEY AV POSTAL FAC,40.664642,-73.863068,NYCT_6565,-208.0,412.0,POSTAL FACILITY RD/IN FRONT OF FACILITY,approaching,51.0,2017-08-01 22:13:43,22:04:00
241167,80400,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-189.0,399.0,LINDEN BL/CRESCENT ST,approaching,144.0,2017-08-01 22:23:36,22:24:27
242267,81000,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-241.0,314.0,PENNSYLVANIA AV/LINDEN BL,at stop,0.0,2017-08-01 22:33:32,22:33:22
243336,81600,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-159.0,291.0,JAMAICA AV/FANCHON PL,< 1 stop away,460.0,2017-08-01 22:45:36,22:43:13
244354,82200,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-96.0,249.0,DECATUR ST/CENTRAL AV,approaching,80.0,2017-08-01 22:53:18,22:53:07
245337,82800,0,B20,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664654,-73.862892,RIDGEWOOD FOREST AV,40.704865000000005,-73.90214499999999,NYCT_6565,-29.0,297.0,FRESH POND RD/70 AV,approaching,128.0,2017-08-01 23:03:18,23:00:22
