,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
110980,45600,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-427.0,154.0,FLATBUSH AV/FLATLANDS AV,< 1 stop away,170.0,2017-08-01 12:42:19,12:42:42
113017,46200,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-356.0,98.0,FLATBUSH AV/ROGERS AV,< 1 stop away,204.0,2017-08-01 12:53:19,12:55:17
115067,46800,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-297.0,68.0,FLATBUSH AV/CHURCH AV,< 1 stop away,450.0,2017-08-01 13:06:43,13:07:00
117124,47400,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-250.0,61.0,FLATBUSH AV/HAWTHORNE ST,approaching,110.0,2017-08-01 13:12:28,13:11:52
119206,48000,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-159.0,21.0,FLATBUSH AV/STERLING PL,approaching,125.0,2017-08-01 13:23:46,13:25:46
121334,48600,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-105.0,-8.0,LIVINGSTON ST/NEVINS ST,< 1 stop away,282.0,2017-08-01 13:34:47,13:36:05
123432,49200,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-84.0,-41.0,JORALEMON ST/COURT ST,< 1 stop away,381.0,2017-08-01 13:49:08,13:05:03
125540,49800,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-63.0,-50.0,TILLARY ST/CADMAN PZ W,approaching,69.0,2017-08-01 13:52:55,13:48:00
127703,50400,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-60.0,-51.0,CADMAN PLAZA WEST/JOHNSON ST,at stop,14.0,,
129888,51000,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-83.0,-42.0,LIVINGSTON ST/SMITH ST,approaching,102.0,2017-08-01 14:13:56,14:11:05
132098,51600,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-129.0,5.0,FLATBUSH AV/PARK PL,< 1 stop away,484.0,2017-08-01 14:25:27,14:23:05
134347,52200,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-223.0,55.0,FLATBUSH AV/PARKSIDE AV,< 1 stop away,791.0,2017-08-01 14:36:37,14:35:12
136611,52800,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-305.0,68.0,FLATBUSH AV/FOSTER AV,0.6 miles away,891.0,2017-08-01 14:46:18,14:46:19
138917,53400,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-394.0,128.0,FLATBUSH AV/KINGS HWY,< 1 stop away,689.0,2017-08-01 14:55:14,14:56:55
141281,54000,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-432.0,201.0,AV N/E 56 ST,approaching,60.0,2017-08-01 15:03:15,15:04:26
143675,54600,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-428.0,249.0,E 70 ST/VETERANS AV,approaching,32.0,,
146108,55200,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD BERGEN BCH VETERANS AV via FLATBUSH,40.620052,-73.908203,NYCT_5039,-428.0,249.0,E 70 ST/VETERANS AV,approaching,32.0,,
148597,55800,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-431.0,217.0,VETERANS AV/RALPH AV,at stop,0.0,2017-08-01 15:32:28,15:29:40
151131,56400,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-432.0,158.0,FLATBUSH AV/TROY AV,approaching,32.0,2017-08-01 15:42:28,15:37:00
153712,57000,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-370.0,109.0,FLATBUSH AV/NOSTRAND AV,approaching,100.0,2017-08-01 15:53:16,15:48:00
156325,57600,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-322.0,73.0,FLATBUSH AV/CLARENDON RD,< 1 stop away,167.0,2017-08-01 16:03:19,15:57:18
158997,58200,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-257.0,62.0,FLATBUSH AV/CLARKSON AV,at stop,7.0,2017-08-01 16:12:23,16:06:10
161714,58800,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-148.0,15.0,FLATBUSH AV/PARK PL,approaching,35.0,2017-08-01 16:23:10,16:22:53
164483,59400,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-91.0,-28.0,LIVINGSTON ST/HOYT ST,< 1 stop away,155.0,2017-08-01 16:32:35,16:36:03
167267,60000,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-69.0,-50.0,CADMAN PLZ W/MONTAGUE ST,at stop,12.0,2017-08-01 16:43:07,16:42:13
170063,60600,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-69.0,-50.0,CADMAN PLZ W/MONTAGUE ST,at stop,3.0,2017-08-01 16:53:07,16:42:13
172927,61200,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-69.0,-50.0,CADMAN PLZ W/MONTAGUE ST,at stop,5.0,2017-08-01 17:03:08,16:42:13
175792,61800,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-84.0,-41.0,LIVINGSTON ST/SMITH ST,approaching,62.0,2017-08-01 17:12:24,17:04:05
178675,62400,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-125.0,3.0,FLATBUSH AV/DEAN ST,at stop,3.0,2017-08-01 17:23:09,17:14:07
181547,63000,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-150.0,16.0,FLATBUSH AV/8 AV,approaching,146.0,2017-08-01 17:34:11,17:17:37
184433,63600,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-224.0,56.0,FLATBUSH AV/LINCOLN RD,approaching,103.0,2017-08-01 17:42:41,17:26:34
187321,64200,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-298.0,68.0,FLATBUSH AV/BEVERLY RD,< 1 stop away,252.0,2017-08-01 17:54:56,17:40:06
190138,64800,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-332.0,80.0,FLATBUSH AV/FOSTER AV,< 1 stop away,201.0,2017-08-01 18:03:46,17:45:45
192946,65400,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-374.0,113.0,FLATBUSH AV/AURELIA CT,< 1 stop away,165.0,2017-08-01 18:13:23,17:53:36
195725,66000,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-434.0,180.0,AV N/UTICA AV,approaching,62.0,2017-08-01 18:23:15,18:04:37
198448,66600,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,BERGEN BCH VETERANS AV via FLATBSH,40.620052,-73.908203,NYCT_5039,-428.0,249.0,VETERANS AV/E 71 ST,at stop,3.0,2017-08-01 18:33:18,18:12:00
201087,67200,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH,40.695408,-73.99078399999999,NYCT_5039,-430.0,219.0,VETERANS AV/RALPH AV,approaching,47.0,2017-08-01 18:42:32,18:32:00
203679,67800,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH,40.695408,-73.99078399999999,NYCT_5039,-418.0,147.0,FLATBUSH AV/KINGS HY,at stop,19.0,2017-08-01 18:52:42,18:39:40
206187,68400,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH,40.695408,-73.99078399999999,NYCT_5039,-344.0,89.0,FLATBUSH AV/FOSTER AV,< 1 stop away,200.0,2017-08-01 19:03:51,18:50:01
208591,69000,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH,40.695408,-73.99078399999999,NYCT_5039,-259.0,62.0,FLATBUSH AV/CLARKSON AV,approaching,72.0,2017-08-01 19:12:48,18:59:27
210929,69600,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH,40.695408,-73.99078399999999,NYCT_5039,-155.0,19.0,FLATBUSH AV/PARK PL,< 1 stop away,228.0,2017-08-01 19:23:32,19:11:29
213168,70200,0,B41,E 70 ST/VETERANS AV,40.619934,-73.90870699999999,LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH,40.695408,-73.99078399999999,NYCT_5039,-87.0,-34.0,LIVINGSTON ST/HOYT ST,at stop,0.0,2017-08-01 19:33:20,19:20:32
215340,70800,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-57.0,-45.0,ADAMS ST/BKLYN SUPREME CRT,< 1 stop away,405.0,2017-08-01 19:44:12,19:43:17
217403,71400,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-113.0,-4.0,FLATBUSH AV/ATLANTIC AV,approaching,50.0,2017-08-01 19:53:27,19:53:00
219384,72000,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-174.0,29.0,FLATBUSH AV/OCEAN AV,0.7 miles away,1197.0,2017-08-01 20:05:43,20:02:00
221305,72600,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-299.0,68.0,FLATBUSH AV/FOSTER AV,0.6 miles away,1025.0,2017-08-01 20:17:37,20:15:42
223150,73200,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-388.0,123.0,FLATBUSH AV/KINGS HWY,0.5 miles away,863.0,2017-08-01 20:26:17,20:25:11
224930,73800,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-460.0,182.0,FLATBUSH AV/AV S,approaching,45.0,2017-08-01 20:33:32,20:30:23
226631,74400,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-482.0,201.0,Flatbush Av/Av U,at stop,20.0,2017-08-01 20:43:30,20:34:00
228263,75000,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,LTD KINGS PLAZA via FLATBUSH,40.609211,-73.921516,NYCT_5039,-482.0,201.0,Flatbush Av/Av U,at stop,20.0,2017-08-01 20:53:26,20:34:00
229845,75600,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-432.0,158.0,FLATBUSH AV/TROY AV,at stop,25.0,2017-08-01 21:03:08,21:01:00
231368,76200,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-369.0,108.0,FLATBUSH AV/NOSTRAND AV,approaching,83.0,2017-08-01 21:12:58,21:09:00
232834,76800,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-320.0,71.0,FLATBUSH AV/CLARENDON RD,approaching,113.0,2017-08-01 21:23:52,21:16:26
234266,77400,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-244.0,60.0,FLATBUSH AV/MIDWOOD ST,< 1 stop away,233.0,2017-08-01 21:34:44,21:27:31
235635,78000,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-156.0,20.0,FLATBUSH AV/STERLING PL,approaching,60.0,2017-08-01 21:43:32,21:37:56
236972,78600,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-100.0,-11.0,LIVINGSTON ST/NEVINS ST,approaching,150.0,2017-08-01 21:53:36,21:45:33
238235,79200,0,B41,FLATBUSH AV/KINGS PLAZA,40.609253,-73.921539,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695408,-73.99078399999999,NYCT_5039,-63.0,-50.0,TILLARY ST/CADMAN PZ W,approaching,58.0,2017-08-01 22:03:13,21:53:00
239436,79800,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,KINGS PLAZA via FLATBSH,40.609211,-73.921516,NYCT_5039,-57.0,-45.0,ADAMS ST/BKLYN SUPREME CRT,< 1 stop away,405.0,2017-08-01 22:14:53,22:13:40
240610,80400,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,KINGS PLAZA via FLATBSH,40.609211,-73.921516,NYCT_5039,-98.0,-14.0,FLATBUSH AV/ATLANTIC AV,< 1 stop away,483.0,2017-08-01 22:25:51,22:22:00
241728,81000,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,KINGS PLAZA via FLATBSH,40.609211,-73.921516,NYCT_5039,-173.0,29.0,FLATBUSH AV/PROSPECT PARK ENT,0.5 miles away,835.0,2017-08-01 22:35:23,22:31:33
242814,81600,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,KINGS PLAZA via FLATBSH,40.609211,-73.921516,NYCT_5039,-264.0,63.0,FLATBUSH AV/CATON AV,approaching,120.0,2017-08-01 22:43:48,22:40:01
243852,82200,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695534,-73.990829,KINGS PLAZA via FLATBSH,40.609211,-73.921516,NYCT_5039,-339.0,85.0,FLATBUSH AV/FARRAGUT RD,< 1 stop away,358.0,2017-08-01 22:54:27,22:51:59
