,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
57081,31200,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,293.0,544.0,UNION ST/33 AV,at stop,18.0,2017-08-01 08:42:33,08:38:23
60055,31800,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,261.0,536.0,39 AV/UNION ST,< 1 stop away,215.0,2017-08-01 08:53:23,08:43:00
62953,32400,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,262.0,544.0,UNION ST/35 AV,< 1 stop away,457.0,2017-08-01 09:03:48,08:59:28
65752,33000,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,312.0,605.0,BAYSIDE AV/154 ST,approaching,50.0,2017-08-01 09:11:53,09:06:49
68406,33600,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,353.0,633.0,FRANCIS LEWIS BL/WILLETS PT BL,at stop,6.0,2017-08-01 09:21:48,09:15:00
70950,34200,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,405.0,708.0,TOTTEN AV /CROSS ISLAND PKY,approaching,117.0,2017-08-01 09:33:17,09:23:00
73381,34800,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,389.0,673.0,CROSS ISLAND PKWY/GOLF COURSE,approaching,30.0,2017-08-01 09:42:36,09:42:11
75737,35400,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,307.0,661.0,29 AV/169 ST,approaching,94.0,2017-08-01 09:52:43,09:51:30
78018,36000,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,297.0,545.0,UNION ST/33 AV,approaching,111.0,2017-08-01 10:02:29,10:00:23
80218,36600,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,259.0,538.0,39 AV/UNION ST,approaching,115.0,2017-08-01 10:13:40,10:05:00
82357,37200,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,304.0,546.0,UNION ST/BAYSIDE AV,at stop,3.0,2017-08-01 10:21:57,10:20:00
84451,37800,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,344.0,638.0,FRANCIS LEWIS BL/WILLETS PT BL,< 1 stop away,230.0,2017-08-01 10:32:51,10:34:00
86501,38400,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,405.0,709.0,TOTTEN AV /CROSS ISLAND PKY,approaching,102.0,2017-08-01 10:43:30,10:43:00
88525,39000,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,396.0,706.0,CROSS ISLAND PKWY/212 ST,approaching,80.0,2017-08-01 10:52:41,10:51:04
90535,39600,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,321.0,656.0,FRANCIS LEWIS BL/168 ST,at stop,16.0,2017-08-01 11:02:42,11:00:34
92508,40200,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,305.0,547.0,BAYSIDE AV/UNION ST,at stop,23.0,2017-08-01 11:12:42,11:10:00
94506,40800,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,259.0,538.0,39 AV/UNION ST,approaching,111.0,2017-08-01 11:23:49,11:16:00
96500,41400,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,260.0,542.0,39 AV/UNION ST,at stop,11.0,2017-08-01 11:32:00,11:16:00
98487,42000,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,296.0,545.0,UNION ST/BAYSIDE AV,< 1 stop away,203.0,2017-08-01 11:43:07,11:40:00
100460,42600,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,307.0,665.0,29 AV/FRANCIS LEWIS BL,approaching,40.0,2017-08-01 11:52:52,11:49:25
102433,43200,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,390.0,673.0,CROSS ISLAND PKWY/BAYRIDGE CONDO,< 1 stop away,333.0,2017-08-01 12:03:21,12:00:11
104445,43800,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,396.0,704.0,CROSS ISLAND PKWY/212 ST,at stop,12.0,2017-08-01 12:12:28,12:11:04
106449,44400,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,318.0,659.0,FRANCIS LEWIS BL/169 ST,at stop,12.0,2017-08-01 12:22:48,12:21:00
108470,45000,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,296.0,545.0,UNION ST/33 AV,approaching,72.0,2017-08-01 12:33:06,12:31:23
110501,45600,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,258.0,537.0,39 AV/UNION ST,approaching,127.0,2017-08-01 12:43:43,12:36:00
112533,46200,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATION via UTOPIA,40.760902,-73.827362,NYCT_4207,260.0,541.0,39 AV/UNION ST,approaching,31.0,2017-08-01 12:52:22,12:56:00
114590,46800,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,310.0,570.0,BAYSIDE AV/148 ST,< 1 stop away,166.0,2017-08-01 13:02:58,13:02:30
116634,47400,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,343.0,639.0,FRANCIS LEWIS BL/163 ST,at stop,14.0,2017-08-01 13:12:05,13:13:06
118709,48000,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,404.0,708.0,TOTTEN AV /CROSS ISLAND PKY,approaching,131.0,2017-08-01 13:25:16,13:23:00
120837,48600,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,394.0,681.0,CROSS ISLAND PKWY/GOLF COURSE,< 1 stop away,246.0,2017-08-01 13:33:01,13:31:11
122952,49200,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,316.0,660.0,FRANCIS LEWIS BL/170 ST,approaching,87.0,2017-08-01 13:42:57,13:41:12
125055,49800,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,302.0,545.0,UNION ST/33 AV,< 1 stop away,222.0,2017-08-01 13:53:39,13:52:37
127208,50400,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,259.0,539.0,39 AV/UNION ST,approaching,95.0,2017-08-01 14:03:33,13:58:00
129380,51000,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,259.0,539.0,39 AV/UNION ST,approaching,95.0,2017-08-01 14:13:37,13:58:00
131582,51600,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,265.0,543.0,UNION ST/35 AV,< 1 stop away,396.0,2017-08-01 14:23:48,14:17:28
133811,52200,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,311.0,578.0,BAYSIDE AV/150 ST,< 1 stop away,175.0,2017-08-01 14:33:14,14:23:12
136076,52800,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,328.0,649.0,FRANCIS LEWIS BL/24 AV,< 1 stop away,190.0,2017-08-01 14:42:48,14:32:16
138378,53400,0,Q16,39 AV/UNION ST,40.760906,-73.827316,FT TOTTEN via F LEWIS,40.791351,-73.780952,NYCT_4207,406.0,709.0,TOTTEN AV /CROSS ISLAND PKY,approaching,79.0,2017-08-01 14:54:16,14:43:00
140708,54000,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,308.0,666.0,29 AV/171 ST,approaching,100.0,2017-08-01 15:03:00,15:02:09
143107,54600,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,304.0,546.0,UNION ST/33 AV,< 1 stop away,265.0,2017-08-01 15:14:04,15:12:37
145541,55200,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,262.0,535.0,39 AV/UNION ST,< 1 stop away,245.0,2017-08-01 15:24:14,15:18:00
148002,55800,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,258.0,537.0,39 AV/UNION ST,approaching,126.0,2017-08-01 15:33:10,15:18:00
150531,56400,1,Q16,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STATN via FRANCIS LEWIS,40.760902,-73.827362,NYCT_4207,259.0,538.0,39 AV/UNION ST,approaching,105.0,2017-08-01 15:43:03,15:18:00
153114,57000,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,268.0,542.0,NORTHERN BL/UNION ST,< 1 stop away,191.0,2017-08-01 15:53:32,15:51:44
155722,57600,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,266.0,628.0,NORTHERN BL/163 ST,< 1 stop away,169.0,2017-08-01 16:03:07,16:02:00
158359,58200,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,270.0,749.0,BELL BL/42 AV,at stop,9.0,2017-08-01 16:12:21,16:16:26
161069,58800,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,364.0,728.0,BELL BL/23 AV,approaching,57.0,2017-08-01 16:23:05,16:26:00
163828,59400,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,405.0,708.0,BELL BL/212 ST,< 1 stop away,336.0,2017-08-01 16:33:10,16:36:06
166616,60000,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,289.0,741.0,BELL BL/39 AV,< 1 stop away,229.0,2017-08-01 16:44:16,16:46:18
169422,60600,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,244.0,707.0,NORTHERN BL/FRANCIS LEWIS BL,approaching,102.0,2017-08-01 16:53:07,16:55:46
172260,61200,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,270.0,621.0,NORTHERN BL/159 ST,approaching,91.0,2017-08-01 17:03:13,17:05:48
175115,61800,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,277.0,549.0,NORTHERN BL/BOWNE ST,at stop,7.0,2017-08-01 17:12:12,17:13:39
178000,62400,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,263.0,535.0,39 AV /138 ST,< 1 stop away,270.0,2017-08-01 17:26:01,17:18:00
180875,63000,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,260.0,541.0,39 AV /138 ST,approaching,38.0,2017-08-01 17:33:24,17:18:00
183764,63600,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,281.0,594.0,NORTHERN BL/MURRAY ST,approaching,70.0,2017-08-01 17:42:37,17:37:40
186658,64200,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,244.0,707.0,NORTHERN BL/202 ST,approaching,75.0,2017-08-01 17:53:19,17:50:19
189493,64800,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,301.0,737.0,BELL BL/33 RD,< 1 stop away,226.0,2017-08-01 18:02:48,18:00:53
192304,65400,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,403.0,708.0,TOTTEN AV /CROSS ISLAND PKY,approaching,144.0,2017-08-01 18:14:19,18:09:00
195087,66000,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,353.0,731.0,BELL BL/24 AV,at stop,4.0,2017-08-01 18:23:15,18:18:56
197824,66600,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,260.0,752.0,BELL BL/NORTHERN BL,approaching,58.0,2017-08-01 18:33:16,18:30:00
200489,67200,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,245.0,682.0,NORTHERN BL/192 ST,approaching,64.0,2017-08-01 18:42:33,18:38:18
203071,67800,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,282.0,584.0,NORTHERN BL/149 ST,approaching,152.0,2017-08-01 18:52:53,18:50:25
205602,68400,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,258.0,537.0,39 AV /138 ST,approaching,138.0,2017-08-01 19:04:31,18:58:00
208035,69000,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,261.0,544.0,NORTHERN BL/UNION ST,< 1 stop away,368.0,2017-08-01 19:13:42,19:14:44
210389,69600,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,253.0,644.0,NORTHERN BL/168 ST,approaching,134.0,2017-08-01 19:22:27,19:26:49
212647,70200,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,266.0,750.0,BELL BL/42 AV,approaching,89.0,2017-08-01 19:33:42,19:38:26
214839,70800,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,353.0,732.0,BELL BL/23 AV,< 1 stop away,335.0,2017-08-01 19:44:02,19:47:00
216924,71400,0,Q13,39 AV /138 ST,40.761009,-73.827042,FT TOTTEN,40.791351,-73.780952,NYCT_4207,404.0,708.0,TOTTEN AV /CROSS ISLAND PKY,approaching,120.0,2017-08-01 19:53:41,19:51:00
218926,72000,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,396.0,706.0,BELL BL/212 ST,approaching,130.0,2017-08-01 20:02:57,20:02:06
220865,72600,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,258.0,753.0,BELL BL/NORTHERN BL,at stop,0.0,2017-08-01 20:13:01,20:15:00
222736,73200,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,258.0,636.0,NORTHERN BL/165 ST,at stop,0.0,2017-08-01 20:23:23,20:24:31
224530,73800,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,277.0,548.0,NORTHERN BL/BOWNE ST,at stop,0.0,2017-08-01 20:33:24,20:34:39
226255,74400,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,259.0,539.0,39 AV /138 ST,approaching,100.0,2017-08-01 20:43:40,20:39:00
227910,75000,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,259.0,540.0,39 AV /138 ST,approaching,83.0,2017-08-01 20:53:55,20:39:00
229496,75600,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,259.0,540.0,39 AV /138 ST,approaching,83.0,2017-08-01 21:03:30,20:39:00
231039,76200,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,259.0,540.0,39 AV /138 ST,approaching,83.0,2017-08-01 21:13:34,20:39:00
232515,76800,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,259.0,540.0,39 AV /138 ST,approaching,79.0,2017-08-01 21:24:13,20:39:00
233954,77400,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791431,-73.781059,FLUSHING MAIN ST STA,40.760937,-73.827286,NYCT_4207,259.0,540.0,39 AV /138 ST,approaching,79.0,2017-08-01 21:33:55,20:39:00
236679,78600,0,Q15,ROOSEVELT AV/LAYOVER,40.758998999999996,-73.831757,BEECHHURST POWELS COVE BL via 154 ST,40.793803999999994,-73.79741700000001,NYCT_4207,251.0,528.0,ROOSEVELT AV/MAIN ST,< 1 stop away,316.0,2017-08-01 21:55:31,22:12:00
237953,79200,0,Q15,ROOSEVELT AV/LAYOVER,40.758998999999996,-73.831757,BEECHHURST POWELS COVE BL via 154 ST,40.793803999999994,-73.79741700000001,NYCT_4207,252.0,529.0,ROOSEVELT AV/MAIN ST,< 1 stop away,299.0,2017-08-01 22:04:37,22:12:00
239182,79800,0,Q15,ROOSEVELT AV/LAYOVER,40.758998999999996,-73.831757,BEECHHURST POWELS COVE BL via 154 ST,40.793803999999994,-73.79741700000001,NYCT_4207,256.0,555.0,41 AV/PARSONS BL,< 1 stop away,274.0,2017-08-01 22:14:48,22:15:00
240366,80400,0,Q15,ROOSEVELT AV/LAYOVER,40.758998999999996,-73.831757,BEECHHURST POWELS COVE BL via 154 ST,40.793803999999994,-73.79741700000001,NYCT_4207,337.0,588.0,150 ST/24 RD,at stop,0.0,2017-08-01 22:23:30,22:22:55
241486,81000,0,Q15,ROOSEVELT AV/LAYOVER,40.758998999999996,-73.831757,BEECHHURST POWELS COVE BL via 154 ST,40.793803999999994,-73.79741700000001,NYCT_4207,417.0,647.0,166 ST / POWELLS COVE BL,< 1 stop away,172.0,2017-08-01 22:33:42,22:33:00
242587,81600,1,Q15A,166 ST/POWELLS COVE BL,40.793839,-73.79742399999999,FLUSHING MAIN ST STA via 10AV,40.758987,-73.831779,NYCT_4207,374.0,592.0,150 ST/17 RD,approaching,131.0,2017-08-01 22:43:37,22:46:09
243638,82200,1,Q15A,166 ST/POWELLS COVE BL,40.793839,-73.79742399999999,FLUSHING MAIN ST STA via 10AV,40.758987,-73.831779,NYCT_4207,255.0,556.0,ROOSEVELT AV/BOWNE ST,< 1 stop away,195.0,2017-08-01 22:53:32,22:56:45
244639,82800,0,Q15A,ROOSEVELT AV/LAYOVER,40.758998999999996,-73.831757,BEECHHURST POWELLS COVE BL via 10AV,40.793803999999994,-73.79741700000001,NYCT_4207,252.0,529.0,ROOSEVELT AV/MAIN ST,< 1 stop away,293.0,2017-08-01 23:06:08,23:12:00
