Ep,Step,Reward,Total_reward,Action_1,Action_2,Epsilon,Done,Termination_Code
1.0,237.0,-263.2921418096708,-33733.076931262214,4.0,0.0,1.0,0.0
1.0,238.0,-269.97429054337454,-34003.05122180559,7.0,8.0,1.0,0.0
1.0,239.0,-275.37002636459795,-34278.42124817018,0.0,1.0,1.0,0.0
1.0,240.0,-280.4024692622711,-34558.82371743246,8.0,4.0,1.0,0.0
1.0,241.0,-285.9382240587267,-34844.76194149119,6.0,4.0,1.0,0.0
1.0,242.0,-3.08789864320054,-34847.84984013439,6.0,8.0,1.0,0.0
1.0,243.0,-9.011545786882358,-34856.86138592127,6.0,0.0,1.0,0.0
1.0,244.0,-14.744727330154952,-34871.60611325142,0.0,8.0,1.0,0.0
1.0,245.0,-20.844708463911097,-34892.450821715334,5.0,2.0,1.0,0.0
1.0,246.0,-25.696316775390613,-34918.14713849072,4.0,2.0,1.0,0.0
1.0,247.0,-29.992521973499265,-34948.13966046422,6.0,9.0,1.0,0.0
1.0,248.0,-35.25228237951002,-34983.39194284374,4.0,3.0,1.0,0.0
1.0,249.0,-40.542017796688164,-35023.933960640425,4.0,3.0,1.0,0.0
1.0,250.0,-45.23359287470116,-35069.16755351512,3.0,6.0,1.0,0.0
1.0,251.0,-49.87787546551665,-35119.04542898064,0.0,7.0,1.0,0.0
1.0,252.0,-54.06794520768824,-35173.113374188324,4.0,0.0,1.0,0.0
1.0,253.0,-58.85265419592898,-35231.96602838425,3.0,3.0,1.0,0.0
1.0,254.0,-63.28079896098921,-35295.24682734525,1.0,2.0,1.0,0.0
1.0,255.0,-68.080159368844,-35363.32698671409,2.0,8.0,1.0,0.0
1.0,256.0,-73.63928665655162,-35436.966273370635,9.0,5.0,1.0,0.0
1.0,257.0,-79.72285758134218,-35516.689130951985,8.0,8.0,1.0,0.0
1.0,258.0,-85.0732658643762,-35601.76239681636,2.0,0.0,1.0,0.0
1.0,259.0,-89.44298965738764,-35691.205386473746,5.0,2.0,1.0,0.0
1.0,260.0,-94.88114386892892,-35786.086530342676,6.0,9.0,1.0,0.0
1.0,261.0,-100.59306563783146,-35886.67959598051,7.0,9.0,1.0,0.0
1.0,262.0,-105.95192008577564,-35992.631516066285,1.0,3.0,1.0,0.0
1.0,263.0,-111.40546239319123,-36104.03697845947,8.0,6.0,1.0,0.0
1.0,264.0,-116.73020830966334,-36220.76718676914,6.0,1.0,1.0,0.0
1.0,265.0,-121.12987370063152,-36341.89706046977,2.0,9.0,1.0,0.0
1.0,266.0,-125.47383479346533,-36467.37089526323,8.0,6.0,1.0,0.0
1.0,267.0,-130.4170812649557,-36597.78797652818,9.0,2.0,1.0,0.0
1.0,268.0,-136.73654468167553,-36734.52452120987,8.0,9.0,1.0,0.0
1.0,269.0,-142.73797531362567,-36877.262496523486,7.0,1.0,1.0,0.0
1.0,270.0,-148.05959559319012,-37025.32209211668,8.0,5.0,1.0,0.0
1.0,271.0,-153.98867940372833,-37179.31077152041,1.0,0.0,1.0,0.0
1.0,272.0,-160.33118382026427,-37339.641955340674,9.0,9.0,1.0,0.0
1.0,273.0,-166.10089172431398,-37505.74284706499,2.0,3.0,1.0,0.0
1.0,274.0,-170.674661637572,-37676.41750870256,9.0,3.0,1.0,0.0
1.0,275.0,-174.7190822476216,-37851.13659095018,5.0,3.0,1.0,0.0
1.0,276.0,-178.44356353368033,-38029.58015448386,7.0,1.0,1.0,0.0
1.0,277.0,-183.0912513815499,-38212.67140586541,9.0,3.0,1.0,0.0
1.0,278.0,-187.48437124183891,-38400.15577710725,5.0,4.0,1.0,0.0
1.0,279.0,-191.18266650763726,-38591.338443614884,2.0,3.0,1.0,0.0
1.0,280.0,-194.98438389187044,-38786.32282750675,2.0,0.0,1.0,0.0
1.0,281.0,-199.51086537693004,-38985.83369288368,6.0,6.0,1.0,0.0
1.0,282.0,-204.41844819692582,-39190.25214108061,6.0,3.0,1.0,0.0
1.0,283.0,-209.70696599967738,-39399.959107080285,5.0,7.0,1.0,0.0
1.0,284.0,-215.29878336949093,-39615.25789044978,9.0,3.0,1.0,0.0
1.0,285.0,-221.29128249867512,-39836.54917294845,9.0,5.0,1.0,0.0
1.0,286.0,-226.46282329378693,-40063.01199624224,3.0,4.0,1.0,0.0
1.0,287.0,-230.19759712681662,-40293.20959336906,2.0,3.0,1.0,0.0
1.0,288.0,-234.91860807155962,-40528.12820144062,6.0,0.0,1.0,0.0
1.0,289.0,-240.861857421695,-40768.99005886231,3.0,7.0,1.0,0.0
1.0,290.0,-246.22030290913074,-41015.210361771446,6.0,0.0,1.0,0.0
1.0,291.0,-250.7749417275137,-41265.98530349895,2.0,4.0,1.0,0.0
1.0,292.0,-255.41421569745592,-41521.399519196406,7.0,2.0,1.0,0.0
1.0,293.0,-260.42814857919427,-41781.82766777561,2.0,7.0,1.0,0.0
1.0,294.0,-266.0807818198846,-42047.90844959549,4.0,7.0,1.0,0.0
1.0,295.0,-270.9152414824655,-42318.82369107796,1.0,3.0,1.0,0.0
1.0,296.0,-274.36463874719186,-42593.18832982515,3.0,2.0,1.0,0.0
1.0,297.0,-278.13663068857966,-42871.324960513724,0.0,7.0,1.0,0.0
1.0,298.0,-283.52526301048596,-43154.85022352421,6.0,6.0,1.0,0.0
1.0,299.0,-288.21457924461845,-43443.06480276883,2.0,9.0,1.0,0.0
1.0,300.0,-293.10399063451496,-43736.16879340335,5.0,8.0,1.0,0.0
1.0,301.0,-298.93197132872996,-44035.10076473208,2.0,1.0,1.0,0.0
1.0,302.0,-2.3852607696669343,-44037.48602550174,6.0,2.0,1.0,0.0
1.0,303.0,-6.2473798041365205,-44043.73340530588,1.0,1.0,1.0,0.0
1.0,304.0,-9.59979040048895,-44053.333195706364,7.0,0.0,1.0,0.0
1.0,305.0,-14.044059545517563,-44067.37725525189,7.0,3.0,1.0,0.0
1.0,306.0,-19.52719740653295,-44086.90445265842,3.0,7.0,1.0,0.0
1.0,307.0,-23.760320984195744,-44110.66477364262,1.0,1.0,1.0,0.0
1.0,308.0,-28.307867737490618,-44138.97264138011,8.0,6.0,1.0,0.0
1.0,309.0,-34.31411756476899,-44173.28675894488,3.0,3.0,1.0,0.0
1.0,310.0,-39.50322246981971,-44212.789981414695,4.0,9.0,1.0,0.0
1.0,311.0,-44.40454820715914,-44257.194529621855,6.0,4.0,1.0,0.0
1.0,312.0,-49.801242420940284,-44306.9957720428,7.0,2.0,1.0,0.0
1.0,313.0,-55.05636055442458,-44362.05213259722,9.0,2.0,1.0,0.0
1.0,314.0,-60.00498157530521,-44422.05711417253,8.0,4.0,1.0,0.0
1.0,315.0,-65.1275645993945,-44487.184678771926,5.0,3.0,1.0,0.0
1.0,316.0,-70.53707048728413,-44557.72174925921,7.0,1.0,1.0,0.0
1.0,317.0,-75.83333469675581,-44633.555083955966,2.0,5.0,1.0,0.0
1.0,318.0,-80.51337454336385,-44714.06845849933,4.0,9.0,1.0,0.0
1.0,319.0,-84.69834616224996,-44798.76680466158,7.0,1.0,1.0,0.0
1.0,320.0,-90.00670670940895,-44888.77351137099,7.0,6.0,1.0,0.0
1.0,321.0,-96.31902643555784,-44985.092537806544,9.0,9.0,1.0,0.0
1.0,322.0,-102.04635173480847,-45087.138889541355,1.0,9.0,1.0,0.0
1.0,323.0,-106.9954591864539,-45194.134348727806,4.0,7.0,1.0,0.0
1.0,324.0,-112.11773808080741,-45306.252086808614,6.0,9.0,1.0,0.0
1.0,325.0,-116.43748831502259,-45422.68957512364,2.0,1.0,1.0,0.0
1.0,326.0,-120.45098082713133,-45543.14055595077,2.0,3.0,1.0,0.0
1.0,327.0,-124.0377589353043,-45667.17831488607,4.0,2.0,1.0,0.0
1.0,328.0,-128.48632905800002,-45795.66464394408,9.0,3.0,1.0,0.0
1.0,329.0,-133.5543737135438,-45929.21901765762,0.0,0.0,1.0,0.0
1.0,330.0,-138.69976518477398,-46067.91878284239,8.0,6.0,1.0,0.0
1.0,331.0,-144.2000665450442,-46212.118849387436,0.0,9.0,1.0,0.0
